126,2.4075149444731947,0.051634800038300455,17,[],[5]
127,2.429736038035814,0.04465850000269711,18,[],[5]
128,2.509562881786537,0.04525740002281964,1,[],[5]
129,2.5254542090030982,0.04507300001569092,27,[],[5]
130,2.550173493758519,0.04540699999779463,24,[],[5]
131,2.5538642653931385,0.045394199958536774,16,[],[5]
132,2.5546483325966642,0.04486630001338199,43,[],[5]
133,2.559653514163286,0.04452790005598217,14,[],[5]
134,2.581525976178719,0.04709540004841983,47,[],[5]
135,2.585487199931456,0.04652819997863844,28,[],[5]
136,2.5892306496172592,0.04759470000863075,25,[],[5]
137,2.599941501582367,0.0504250000230968,39,[],[5]
138,2.6378990095152592,0.050416600017342716,6,[],[5]
139,2.6398970779633575,0.060481099993921816,11,[],[5]
140,2.6602069675669693,0.06269019999308512,22,[],[5]
141,2.6868397251886265,0.050880499999038875,1,[],[5]
142,2.695019651000482,0.05016849999083206,41,[],[5]
143,2.7056744278812728,0.049142600037157536,6,[],[5]
144,2.7337708400825584,0.049265699984971434,13,[],[5]
145,2.759231606786019,0.05334240000229329,38,[],[5]
146,2.76893786195865,0.050941199995577335,14,[],[5]
147,2.8388239653667373,0.05088709999108687,4,[],[5]
148,2.8908754757876425,0.05236869998043403,26,[],[5]
149,2.8917495265343347,0.05264389998046681,24,[],[5]
150,2.8974027771433755,0.057433900015894324,35,[],[5]
151,2.940458231097522,0.05263529997318983,47,[],[5]
152,2.958873591463236,0.056718199979513884,49,[],[5]
153,2.9667248817131595,0.0527758999960497,47,[],[5]
154,3.0087118710936123,0.054495499993208796,22,[],[5]
155,3.0096959163568244,0.05400000000372529,12,[],[5]
156,3.088184792797039,0.05429210001602769,44,[],[5]
157,3.0978153840722893,0.05616630002623424,13,[],[5]
158,3.154227121419786,0.05412119999527931,17,[],[5]
159,3.1796766479204024,0.05828519997885451,25,[],[5]
160,3.218613566844097,0.05556629999773577,24,[],[5]
161,3.2479892749248775,0.06451920000836253,16,[],[5]
162,3.252367556027998,0.06447470001876354,45,[],[5]
163,3.2586997390629198,0.057075300021097064,27,[],[113]
164,3.2888283728391015,0.05638129997532815,11,[],[5]
165,3.3050393824702438,0.055812799953855574,41,[],[5]
166,3.32752507600983,0.058798299985937774,30,[],[5]
167,3.3381709958569417,0.058096099994145334,9,[],[5]
168,3.3452268387577146,0.059447300038300455,45,[],[116]
169,3.3526115821751605,0.06024479999905452,40,[],[106]
170,3.357616079987641,0.0587705000070855,37,[],[105]
171,3.4189979340438277,0.060800100036431104,4,[],[5]
172,3.422260404841612,0.060082799987867475,2,[],[5]
173,3.474304839544454,0.060771599994041026,32,[],[102]
174,3.4785682320541165,0.06043760001193732,30,[],[124]
175,3.493669372705648,0.06067279999842867,3,[],[5]
176,3.4959551107686506,0.06129209999926388,13,[],[5]
177,3.50691065134921,0.08008659997722134,3,[],[5]
178,3.512119561122591,0.06916929996805266,38,[],[5]
179,3.5180541264368457,0.0614507999853231,23,[],[123]
180,3.5303776373796985,0.06277620000764728,14,[],[5]
181,3.536810431048487,0.06286319997161627,23,[],[123]
182,3.5428638118325466,0.06479199999012053,11,[],[118]
183,3.5464444690591383,0.07013969996478409,42,[],[5]
184,3.567080176734191,0.0641751000075601,12,[],[5]
185,3.6005326302304335,0.06635199999436736,24,[],[130]
